5471876at2759	126957_0:0000ad
5471876at2759	126957_0:0003df
5471876at2759	126957_0:0003e7
5471876at2759	126957_0:0008d9
5471876at2759	126957_0:001376
5471876at2759	126957_0:001e07
5471876at2759	126957_0:001e08
5471876at2759	126957_0:002634
5471876at2759	126957_0:002e5f
5471876at2759	126957_0:002e60
5471876at2759	126957_0:003a33
5471876at2759	127582_0:0048cb
5471876at2759	129105_0:0009b6
5471876at2759	12957_0:001157
5471876at2759	13037_0:000d72
5471876at2759	130825_0:0026c6
5471876at2759	13164_0:00134c
5471876at2759	132113_0:002866
5471876at2759	132908_0:003b1e
5471876at2759	133434_0:003dec
5471876at2759	133901_0:000c20
5471876at2759	13397_0:0033df
5471876at2759	134920_0:00268a
5471876at2759	134920_0:004e49
5471876at2759	136037_0:0007b9
5471876at2759	13616_0:001d63
5471876at2759	13632_0:001852
5471876at2759	13642_0:00194b
5471876at2759	13686_0:0028cd
5471876at2759	137520_0:000adb
5471876at2759	139456_0:003da8
5471876at2759	139649_0:005527
5471876at2759	139723_0:002795
5471876at2759	1415580_0:0013fa
5471876at2759	143291_0:002344
5471876at2759	143292_0:0030fa
5471876at2759	143302_0:0042e0
5471876at2759	1437191_0:002474
5471876at2759	143948_0:002305
5471876at2759	143950_0:002fa9
5471876at2759	143995_0:0015cb
5471876at2759	144034_0:000a6d
5471876at2759	144197_0:0016f0
5471876at2759	144197_0:00307e
5471876at2759	146911_0:003507
5471876at2759	1477025_0:000314
5471876at2759	147949_0:000d5d
5471876at2759	147949_0:0025e3
5471876at2759	1486046_0:000c34
5471876at2759	150288_0:001420
5471876at2759	150288_0:004dcd
5471876at2759	1507135_0:001584
5471876at2759	151771_0:000a83
5471876at2759	1518534_0:002985
5471876at2759	1529436_0:00018f
5471876at2759	156304_0:002883
5471876at2759	1574408_0:004872
5471876at2759	158441_0:00273d
5471876at2759	158456_0:0032f3
5471876at2759	1606681_0:0037c6
5471876at2759	1606681_0:0063d9
5471876at2759	160734_0:0018c6
5471876at2759	160734_0:003ea4
5471876at2759	160734_0:0055bf
5471876at2759	160734_0:00632b
5471876at2759	1608454_0:001060
5471876at2759	1608454_0:00662a
5471876at2759	1608454_0:009a58
5471876at2759	1608482_0:004520
5471876at2759	161013_0:00228c
5471876at2759	161584_0:00257d
5471876at2759	161584_0:003722
5471876at2759	1629725_0:000cfa
5471876at2759	166361_0:00205a
5471876at2759	166423_0:001156
5471876at2759	1676925_0:005095
5471876at2759	1676925_0:005ba5
5471876at2759	168631_0:0003ec
5471876at2759	1706337_0:000984
5471876at2759	171605_0:000c99
5471876at2759	1720309_0:003c47
5471876at2759	173247_0:0014f2
5471876at2759	173247_0:0026b9
5471876at2759	1735272_0:003886
5471876at2759	1737458_0:00093f
5471876at2759	174628_0:002931
5471876at2759	175797_0:00232f
5471876at2759	175797_0:0027a8
5471876at2759	175797_0:0027c4
5471876at2759	176946_0:003f3e
5471876at2759	178035_0:0019ae
5471876at2759	180454_0:0013c0
5471876at2759	181119_0:003c30
5471876at2759	181472_0:002c84
5471876at2759	181472_0:00523a
5471876at2759	1825980_0:004537
5471876at2759	183418_0:001981
5471876at2759	1841481_0:001435
5471876at2759	1841481_0:00205f
5471876at2759	1868482_0:003eeb
5471876at2759	186990_0:003bd8
5471876at2759	189513_0:000291
5471876at2759	191418_0:00018e
5471876at2759	191870_0:003870
5471876at2759	192404_0:001aa2
5471876at2759	194408_0:00517e
5471876at2759	194408_0:0051a0
5471876at2759	195615_0:001d80
5471876at2759	195615_0:00412c
5471876at2759	197043_0:002f6e
5471876at2759	197043_0:004198
5471876at2759	197161_0:0028b6
5471876at2759	198719_0:0006c3
5471876at2759	199890_0:002c7b
5471876at2759	2015173_0:00177c
5471876at2759	202808_0:001625
5471876at2759	205130_0:00272d
5471876at2759	205130_0:0038c1
5471876at2759	207650_0:000b8c
5471876at2759	208333_0:00090c
5471876at2759	208333_0:00319c
5471876at2759	210409_0:00302d
5471876at2759	210632_0:000a67
5471876at2759	210632_0:003b9e
5471876at2759	210632_0:003baf
5471876at2759	210632_0:003ddf
5471876at2759	210632_0:003df5
5471876at2759	210632_0:003fac
5471876at2759	211228_0:000560
5471876at2759	214514_0:001a8c
5471876at2759	215358_0:0031c1
5471876at2759	215358_0:0033c4
5471876at2759	216574_0:003c68
5471876at2759	217634_0:001ea4
5471876at2759	218467_0:000a97
5471876at2759	218467_0:0059d0
5471876at2759	219809_0:000a75
5471876at2759	221976_0:001ff5
5471876at2759	222816_0:001fc4
5471876at2759	223781_0:0040e4
5471876at2759	224129_0:0020ed
5471876at2759	225164_0:001ad2
5471876at2759	225164_0:002907
5471876at2759	225400_0:003839
5471876at2759	230844_0:004aa4
5471876at2759	241271_0:0020c8
5471876at2759	241271_0:003deb
5471876at2759	244447_0:0040c1
5471876at2759	2448451_0:0008f2
5471876at2759	246437_0:00245f
5471876at2759	246812_0:002719
5471876at2759	2587831_0:004c9a
5471876at2759	259920_0:003ca6
5471876at2759	260615_0:0054f0
5471876at2759	260995_0:00382d
5471876at2759	261658_0:001da6
5471876at2759	265458_0:000d4b
5471876at2759	2705178_0:000715
5471876at2759	27405_0:001471
5471876at2759	27457_0:00031b
5471876at2759	274613_0:002871
5471876at2759	27622_0:00488c
5471876at2759	27675_0:002608
5471876at2759	27675_0:002eee
5471876at2759	27675_0:0040b6
5471876at2759	27687_0:0000ad
5471876at2759	27706_0:000bbd
5471876at2759	27706_0:00277a
5471876at2759	278164_0:00344e
5471876at2759	278164_0:004e8d
5471876at2759	278856_0:000933
5471876at2759	283035_0:002efd
5471876at2759	283035_0:003ecd
5471876at2759	28377_0:00082e
5471876at2759	28584_0:00004f
5471876at2759	28588_0:002ff6
5471876at2759	28610_0:003c2b
5471876at2759	28612_0:00263b
5471876at2759	286306_0:003a02
5471876at2759	286419_0:002491
5471876at2759	286706_0:001bff
5471876at2759	28737_0:00377b
5471876at2759	28743_0:0017e3
5471876at2759	28743_0:003fc6
5471876at2759	28829_0:00267b
5471876at2759	28829_0:004d63
5471876at2759	29029_0:0029fa
5471876at2759	29030_0:002bd0
5471876at2759	29031_0:00230d
5471876at2759	29053_0:00051e
5471876at2759	29058_0:0016a1
5471876at2759	29073_0:00399e
5471876at2759	29078_0:003c9a
5471876at2759	29088_0:00296c
5471876at2759	291302_0:0031fc
5471876at2759	29139_0:003cac
5471876at2759	29144_0:00384f
5471876at2759	29144_0:004c7c
5471876at2759	29159_0:004609
5471876at2759	29159_0:004c77
5471876at2759	29159_0:005020
5471876at2759	29159_0:0050a8
5471876at2759	299123_0:003ae0
5471876at2759	299123_0:003c3e
5471876at2759	299321_0:001b73
5471876at2759	299321_0:0051ff
5471876at2759	300111_0:00258c
5471876at2759	30019_0:000299
5471876at2759	30023_0:002fec
5471876at2759	30025_0:00256e
5471876at2759	30033_0:002666
5471876at2759	30066_0:0023fe
5471876at2759	30069_0:0027d1
5471876at2759	30195_0:001f2f
5471876at2759	30207_0:0018de
5471876at2759	30213_0:001648
5471876at2759	30331_0:004859
5471876at2759	303518_0:004ad3
5471876at2759	303518_0:004ae4
5471876at2759	303518_0:0053f5
5471876at2759	30464_0:003750
5471876at2759	30522_0:0042a3
5471876at2759	30538_0:0028a5
5471876at2759	30608_0:0015aa
5471876at2759	30611_0:001ba1
5471876at2759	30732_0:001e7f
5471876at2759	30732_0:0027ad
5471876at2759	30732_0:0036f4
5471876at2759	30732_0:0037db
5471876at2759	30732_0:003810
5471876at2759	30732_0:003886
5471876at2759	307491_0:0033b3
5471876at2759	307658_0:001524
5471876at2759	307959_0:004136
5471876at2759	307959_0:004feb
5471876at2759	307959_0:009caa
5471876at2759	31033_0:00192d
5471876at2759	31033_0:002cf6
5471876at2759	310571_0:002fb0
5471876at2759	310571_0:00385e
5471876at2759	310752_0:00404a
5471876at2759	310915_0:001ffa
5471876at2759	310915_0:0030a6
5471876at2759	315563_0:001000
5471876at2759	319348_0:0013d6
5471876at2759	32260_0:002c9d
5471876at2759	32264_0:002b11
5471876at2759	32264_0:002b26
5471876at2759	32264_0:002b2a
5471876at2759	32391_0:003330
5471876at2759	32473_0:00082c
5471876at2759	32473_0:0033c3
5471876at2759	32507_0:001653
5471876at2759	32507_0:003e70
5471876at2759	32536_0:00085f
5471876at2759	326594_0:000177
5471876at2759	334116_0:001538
5471876at2759	33412_0:00023b
5471876at2759	33528_0:001379
5471876at2759	33528_0:003579
5471876at2759	33562_0:003dcf
5471876at2759	336983_0:001d57
5471876at2759	343691_0:00199b
5471876at2759	34638_0:0015de
5471876at2759	34720_0:001a1b
5471876at2759	34740_0:004291
5471876at2759	34773_0:002e01
5471876at2759	34773_0:005981
5471876at2759	34816_0:003dc0
5471876at2759	34816_0:0053b0
5471876at2759	34839_0:001f21
5471876at2759	348837_1:000f9f
5471876at2759	348837_1:001fb8
5471876at2759	34884_0:004db0
5471876at2759	34886_0:002f29
5471876at2759	35005_0:0009fe
5471876at2759	352472_0:00275f
5471876at2759	35523_0:002324
5471876at2759	35525_0:0014a4
5471876at2759	35570_0:002a9a
5471876at2759	35658_0:003a76
5471876at2759	36100_0:00190c
5471876at2759	36100_0:001912
5471876at2759	361077_1:001133
5471876at2759	362088_0:001f5b
5471876at2759	36723_0:00125d
5471876at2759	37003_0:00123d
5471876at2759	37003_0:003de7
5471876at2759	37029_0:00251b
5471876at2759	37032_0:001c7c
5471876at2759	37293_0:0041de
5471876at2759	37344_0:002b65
5471876at2759	375764_0:002b7e
5471876at2759	375764_0:0041be
5471876at2759	37621_0:0019c0
5471876at2759	37623_0:003120
5471876at2759	37623_0:003747
5471876at2759	37623_0:003752
5471876at2759	37623_0:003c98
5471876at2759	378071_0:003a7b
5471876at2759	378494_0:0072a0
5471876at2759	379532_0:002f6b
5471876at2759	38123_0:002efb
5471876at2759	38358_0:0023b9
5471876at2759	38626_0:004358
5471876at2759	38654_0:003fd5
5471876at2759	386614_0:003908
5471876at2759	38674_0:0040a8
5471876at2759	390379_0:0019bf
5471876at2759	390379_0:004b2e
5471876at2759	39432_0:000815
5471876at2759	396416_0:001eee
5471876at2759	39758_0:00141c
5471876at2759	400682_0:00061f
5471876at2759	400727_0:004323
5471876at2759	40151_0:0033ac
5471876at2759	40690_0:000dce
5471876at2759	40690_0:004db6
5471876at2759	40932_0:0028f5
5471876at2759	409849_0:0026d4
5471876at2759	409849_0:003468
5471876at2759	41117_0:002e01
5471876at2759	41117_0:002fe1
5471876at2759	41139_0:001756
5471876at2759	411798_0:003526
5471876at2759	41426_0:0033e2
5471876at2759	41427_0:00122e
5471876at2759	41447_0:001dcc
5471876at2759	41447_0:001f85
5471876at2759	417921_0:0015f3
5471876at2759	417921_0:0032d5
5471876at2759	41895_0:0025bd
5471876at2759	418985_0:0008b0
5471876at2759	42026_0:00379a
5471876at2759	42100_0:00290e
5471876at2759	42254_0:00460c
5471876at2759	42275_0:0004f5
5471876at2759	42434_0:001552
5471876at2759	42514_0:002b31
5471876at2759	42514_0:003eb2
5471876at2759	42526_0:000894
5471876at2759	42526_0:0021c8
5471876at2759	43041_0:00271e
5471876at2759	43146_0:001c89
5471876at2759	43151_0:001340
5471876at2759	433405_0:0033ae
5471876at2759	433405_0:00354b
5471876at2759	43689_0:001a07
5471876at2759	43689_0:00662f
5471876at2759	43700_0:0015eb
5471876at2759	43700_0:004fd1
5471876at2759	438502_0:000261
5471876at2759	438503_0:00086b
5471876at2759	441366_0:002b99
5471876at2759	441921_0:001dd7
5471876at2759	441929_0:001de2
5471876at2759	441943_0:002126
5471876at2759	447135_0:0014b9
5471876at2759	447135_0:0014cb
5471876at2759	451745_0:001116
5471876at2759	451745_0:00472c
5471876at2759	45264_0:0070a9
5471876at2759	452646_0:0005de
5471876at2759	452646_0:004ff5
5471876at2759	45351_0:0020fd
5471876at2759	454923_0:0007e4
5471876at2759	456900_0:000776
5471876at2759	45779_0:00292e
5471876at2759	460826_0:0004ff
5471876at2759	461836_0:00021d
5471876at2759	461836_0:00211c
5471876at2759	46514_0:002f63
5471876at2759	46731_0:002827
5471876at2759	46844_0:00225c
5471876at2759	471704_0:002fd3
5471876at2759	47314_0:000e6d
5471876at2759	473952_0:000fe7
5471876at2759	4795_1:00721d
5471876at2759	47969_0:003678
5471876at2759	47969_0:006361
5471876at2759	481459_0:0029d9
5471876at2759	481459_0:004ca0
5471876at2759	48193_0:003af8
5471876at2759	482537_0:003d39
5471876at2759	48498_0:0034a7
5471876at2759	486640_0:0005a3
5471876at2759	48698_0:004ddc
5471876at2759	48698_0:004e4a
5471876at2759	48699_0:001a3b
5471876at2759	48699_0:0031cc
5471876at2759	48701_0:001ceb
5471876at2759	48701_0:0033ca
5471876at2759	48709_0:001160
5471876at2759	494514_0:0001e2
5471876at2759	50390_0:000008
5471876at2759	50429_0:001801
5471876at2759	50954_0:002da4
5471876at2759	51298_0:002d1b
5471876at2759	51337_0:002978
5471876at2759	51337_0:002ca2
5471876at2759	51338_0:002467
5471876at2759	51637_0:001e4e
5471876at2759	51637_0:0035e5
5471876at2759	51655_0:000472
5471876at2759	516756_0:000628
5471876at2759	520822_0:0018ea
5471876at2759	52239_0:00265e
5471876at2759	52239_0:00379d
5471876at2759	52612_0:0010a0
5471876at2759	52644_0:002819
5471876at2759	52670_0:0022aa
5471876at2759	52670_0:004799
5471876at2759	52904_0:000290
5471876at2759	52904_0:005251
5471876at2759	535359_0:0009a8
5471876at2759	535359_0:0009c1
5471876at2759	535359_0:0013d2
5471876at2759	54180_0:0013de
5471876at2759	54343_0:0014f6
5471876at2759	54343_0:00311f
5471876at2759	54969_0:00071d
5471876at2759	55291_0:003885
5471876at2759	56086_0:001348
5471876at2759	561572_0:0013a2
5471876at2759	56716_0:0024d6
5471876at2759	56716_0:003592
5471876at2759	56723_0:004cd2
5471876at2759	5762_0:002e48
5471876at2759	5762_0:0038b0
5471876at2759	5763_0:0012ec
5471876at2759	5763_0:00213e
5471876at2759	5786_0:002507
5471876at2759	586833_0:00293d
5471876at2759	586833_0:003c5d
5471876at2759	591936_0:001412
5471876at2759	59463_0:003c29
5471876at2759	59472_0:003991
5471876at2759	59479_0:000809
5471876at2759	59538_0:002410
5471876at2759	59729_0:003ea7
5471876at2759	597456_0:000f1c
5471876at2759	59861_0:0019d9
5471876at2759	59861_0:003c27
5471876at2759	59861_0:003e4e
5471876at2759	59916_0:0035be
5471876at2759	59916_0:0035ec
5471876at2759	60711_0:002158
5471876at2759	6087_0:001378
5471876at2759	609295_0:002795
5471876at2759	610380_0:0004a0
5471876at2759	6105_0:001847
5471876at2759	6105_0:00185d
5471876at2759	61156_0:004082
5471876at2759	611791_1:002b73
5471876at2759	61221_0:0007ac
5471876at2759	61383_0:0013d4
5471876at2759	61384_0:003b8e
5471876at2759	61388_0:001440
5471876at2759	613905_0:003523
5471876at2759	61621_0:0046d2
5471876at2759	61622_0:000f1c
5471876at2759	61853_0:00458b
5471876at2759	62324_0:001a40
5471876at2759	63155_0:002b36
5471876at2759	63155_0:003cac
5471876at2759	63436_0:001462
5471876at2759	64144_0:002e41
5471876at2759	64144_0:00409a
5471876at2759	64176_0:000f3b
5471876at2759	64459_0:0015cd
5471876at2759	6454_0:006e48
5471876at2759	6454_0:00720f
5471876at2759	64791_0:001735
5471876at2759	64793_0:0018ee
5471876at2759	64838_0:002895
5471876at2759	6500_0:002bcc
5471876at2759	6526_0:002ca8
5471876at2759	6526_0:003ec3
5471876at2759	6565_0:00261f
5471876at2759	6565_0:002671
5471876at2759	6565_0:002c59
5471876at2759	6573_0:00113c
5471876at2759	6573_0:0054f9
5471876at2759	6573_0:005ea4
5471876at2759	6579_0:00075e
5471876at2759	6579_0:000924
5471876at2759	6596_0:0003b3
5471876at2759	6596_0:00056e
5471876at2759	66420_0:0039d7
5471876at2759	6669_0:0008fc
5471876at2759	667725_0:000992
5471876at2759	667725_0:004025
5471876at2759	6687_0:002c90
5471876at2759	6689_0:001685
5471876at2759	6706_0:003cfb
5471876at2759	6728_0:002d17
5471876at2759	67593_0:0004ca
5471876at2759	67593_0:001494
5471876at2759	67593_0:00197b
5471876at2759	67593_0:003dfc
5471876at2759	680683_0:000846
5471876at2759	684658_0:00198c
5471876at2759	6850_0:002005
5471876at2759	69004_0:00106c
5471876at2759	69319_0:0013bd
5471876at2759	6973_0:0033ca
5471876at2759	6973_0:0033cb
5471876at2759	69820_0:001722
5471876at2759	7004_0:00057c
5471876at2759	7009_0:0027f0
5471876at2759	7029_0:000640
5471876at2759	7038_0:0008b7
5471876at2759	7038_0:000b33
5471876at2759	7038_0:000b51
5471876at2759	7038_0:000b59
5471876at2759	7038_0:0021f0
5471876at2759	7048_0:00001e
5471876at2759	7054_0:0031b9
5471876at2759	7054_0:003fbd
5471876at2759	7070_0:00306d
5471876at2759	70779_0:001dfb
5471876at2759	7091_0:00066d
5471876at2759	7092_0:0027a7
5471876at2759	7108_0:002e26
5471876at2759	7111_0:002710
5471876at2759	7111_0:00275c
5471876at2759	7111_0:002846
5471876at2759	7113_0:00061b
5471876at2759	7116_0:000fcb
5471876at2759	7130_0:00257a
5471876at2759	7137_0:000f07
5471876at2759	7159_0:001395
5471876at2759	7160_0:004e07
5471876at2759	7165_0:002a58
5471876at2759	7167_0:0012d7
5471876at2759	7168_0:002460
5471876at2759	7173_0:001aa7
5471876at2759	7176_0:001450
5471876at2759	7200_0:001cff
5471876at2759	72004_0:002ed0
5471876at2759	72105_0:002b59
5471876at2759	72105_0:003d53
5471876at2759	7213_0:001812
5471876at2759	7217_0:0026d0
5471876at2759	7220_0:001da3
5471876at2759	7222_0:001074
5471876at2759	7224_0:000f88
5471876at2759	7224_0:000fad
5471876at2759	72248_0:000769
5471876at2759	7225_0:002c6c
5471876at2759	7226_0:00098a
5471876at2759	7227_0:001106
5471876at2759	7229_0:0031e8
5471876at2759	7230_0:001e3d
5471876at2759	7232_0:001547
5471876at2759	7234_0:001cbe
5471876at2759	7237_0:001cb5
5471876at2759	7238_0:000092
5471876at2759	7240_0:0006d5
5471876at2759	7241_0:00330b
5471876at2759	7243_0:000566
5471876at2759	7244_0:0024db
5471876at2759	7245_0:000c6c
5471876at2759	7260_0:000c27
5471876at2759	7263_0:000bbf
5471876at2759	7266_0:00138b
5471876at2759	7274_0:00206e
5471876at2759	72781_0:001ec9
5471876at2759	7282_0:00210e
5471876at2759	7291_0:000e2c
5471876at2759	73337_0:001190
5471876at2759	7370_0:002fcc
5471876at2759	7370_0:002fcd
5471876at2759	7375_0:0008a9
5471876at2759	7394_0:002add
5471876at2759	7395_0:0010c3
5471876at2759	7395_0:0010d7
5471876at2759	7396_0:002a29
5471876at2759	7397_0:004265
5471876at2759	742174_0:0017d4
5471876at2759	7425_0:002ed7
5471876at2759	743375_0:002236
5471876at2759	7445_0:001618
5471876at2759	7446_0:00041f
5471876at2759	7460_0:002056
5471876at2759	7460_0:0020ce
5471876at2759	7461_0:00134c
5471876at2759	7462_0:0005a1
5471876at2759	7463_0:000d3d
5471876at2759	74869_0:002145
5471876at2759	74873_0:000842
5471876at2759	74926_0:003c25
5471876at2759	7493_0:0024c1
5471876at2759	74940_0:001041
5471876at2759	74940_0:0046aa
5471876at2759	74940_0:007e7e
5471876at2759	75038_0:00238c
5471876at2759	75038_0:004430
5471876at2759	7515_0:0020db
5471876at2759	75352_0:003189
5471876at2759	7536_0:0033b0
5471876at2759	75366_0:0013e5
5471876at2759	75366_0:0080b1
5471876at2759	7539_0:000c3e
5471876at2759	7574_0:000507
5471876at2759	7574_0:000513
5471876at2759	7574_0:0064bc
5471876at2759	7574_0:0064be
5471876at2759	7604_0:00349a
5471876at2759	76193_0:0000e1
5471876at2759	76194_0:000add
5471876at2759	7654_0:004a9f
5471876at2759	7668_0:004dac
5471876at2759	76717_0:004d72
5471876at2759	76717_0:004d7d
5471876at2759	77115_0:000b6e
5471876at2759	77115_0:0047d9
5471876at2759	77166_0:000ef3
5471876at2759	7719_0:003137
5471876at2759	7725_0:001109
5471876at2759	7725_0:0042f6
5471876at2759	7739_0:002f7d
5471876at2759	7741_0:004f97
5471876at2759	7757_0:000ef7
5471876at2759	7757_0:001a29
5471876at2759	7757_0:0030ae
5471876at2759	7757_0:004368
5471876at2759	78633_0:000ee5
5471876at2759	7888_0:003c59
5471876at2759	7897_0:003941
5471876at2759	7906_0:006710
5471876at2759	7906_0:007c62
5471876at2759	7913_0:00559c
5471876at2759	7913_0:0064e6
5471876at2759	7936_0:000032
5471876at2759	7936_0:0004c7
5471876at2759	7936_0:00349a
5471876at2759	7950_0:004988
5471876at2759	7955_0:003c3b
5471876at2759	7955_0:003ce2
5471876at2759	7955_0:003e69
5471876at2759	7955_0:003ee7
5471876at2759	7955_0:004b3f
5471876at2759	7957_0:000cbc
5471876at2759	7957_0:0033a7
5471876at2759	7962_0:003cc5
5471876at2759	7962_0:00845b
5471876at2759	7962_0:008faf
5471876at2759	79684_0:0049a2
5471876at2759	79782_0:0017c1
5471876at2759	7994_0:0000e3
5471876at2759	7994_0:0016a7
5471876at2759	7998_0:002aaa
5471876at2759	7998_0:0035a7
5471876at2759	8005_0:0008c8
5471876at2759	8005_0:003b22
5471876at2759	8010_0:0023bc
5471876at2759	8010_0:0050cf
5471876at2759	8017_0:003062
5471876at2759	8017_0:007f70
5471876at2759	8017_0:009013
5471876at2759	8018_0:003685
5471876at2759	8018_0:003a08
5471876at2759	8018_0:005e4f
5471876at2759	8019_0:000afb
5471876at2759	8019_0:004458
5471876at2759	8019_0:00579d
5471876at2759	8022_0:000f2d
5471876at2759	8022_0:006be2
5471876at2759	8022_0:009b49
5471876at2759	8023_0:000ab7
5471876at2759	8023_0:001ae8
5471876at2759	8023_0:008cb4
5471876at2759	8030_0:000a6b
5471876at2759	8030_0:005d09
5471876at2759	8030_0:0098ee
5471876at2759	8032_0:000fce
5471876at2759	8032_0:008586
5471876at2759	8032_0:008c00
5471876at2759	8032_0:009176
5471876at2759	8036_0:005bf2
5471876at2759	8036_0:005db0
5471876at2759	8036_0:00666b
5471876at2759	8040_0:006359
5471876at2759	8040_0:00708e
5471876at2759	8040_0:007e23
5471876at2759	80427_0:000a2e
5471876at2759	8049_0:002eba
5471876at2759	8049_0:00546e
5471876at2759	80765_0:001f87
5471876at2759	8078_0:0009df
5471876at2759	8078_0:000ac0
5471876at2759	8078_0:000b59
5471876at2759	8078_0:000cb5
5471876at2759	8078_0:00301c
5471876at2759	8081_0:002bb2
5471876at2759	8081_0:003a6e
5471876at2759	8083_0:000a59
5471876at2759	8083_0:003181
5471876at2759	8084_0:00090d
5471876at2759	8084_0:003509
5471876at2759	8090_0:002897
5471876at2759	8090_0:00383e
5471876at2759	8090_0:00398b
5471876at2759	8090_0:003c6b
5471876at2759	80966_0:000c6f
5471876at2759	80966_0:000c7e
5471876at2759	80966_0:001f41
5471876at2759	80966_0:003fde
5471876at2759	80972_0:0035ad
5471876at2759	80972_0:0035b5
5471876at2759	80972_0:00444f
5471876at2759	8103_0:002837
5471876at2759	8103_0:005399
5471876at2759	8128_0:002ed3
5471876at2759	8128_0:005af0
5471876at2759	8153_0:001be0
5471876at2759	8153_0:00239f
5471876at2759	8154_0:005c86
5471876at2759	81572_0:0048a0
5471876at2759	8167_0:00195f
5471876at2759	8167_0:003802
5471876at2759	8168_0:00209f
5471876at2759	8168_0:003761
5471876at2759	8175_0:000c46
5471876at2759	8175_0:004440
5471876at2759	8177_0:000afe
5471876at2759	8177_0:004181
5471876at2759	8187_0:002554
5471876at2759	8187_0:003f5f
5471876at2759	8208_0:0032ce
5471876at2759	8208_0:005740
5471876at2759	8218_0:000add
5471876at2759	8218_0:000c4c
5471876at2759	8218_0:000cbd
5471876at2759	8236_0:00221c
5471876at2759	8236_0:002348
5471876at2759	8236_0:004e73
5471876at2759	8240_0:002849
5471876at2759	8240_0:00295b
5471876at2759	8240_0:003fa1
5471876at2759	8245_0:0049f9
5471876at2759	8245_0:00508b
5471876at2759	8255_0:003a5b
5471876at2759	8255_0:003fb6
5471876at2759	8267_0:002773
5471876at2759	8267_0:00388c
5471876at2759	83485_0:002438
5471876at2759	8355_0:006932
5471876at2759	8355_0:006b3e
5471876at2759	8364_0:0046cf
5471876at2759	8384_0:0044b8
5471876at2759	8407_0:004855
5471876at2759	8467_0:00366d
5471876at2759	8478_0:004f44
5471876at2759	8496_0:0000b6
5471876at2759	8520_0:000b28
5471876at2759	8524_0:000e1c
5471876at2759	8524_0:004afd
5471876at2759	8663_0:003817
5471876at2759	8673_0:00398d
5471876at2759	87175_0:003c00
5471876at2759	87175_0:003d0d
5471876at2759	88082_0:000a43
5471876at2759	88082_0:000a5b
5471876at2759	88501_0:001487
5471876at2759	885580_0:00290a
5471876at2759	8932_0:003b96
5471876at2759	89399_0:003fd2
5471876at2759	89399_0:004f33
5471876at2759	89399_0:005089
5471876at2759	89462_0:00056c
5471876at2759	89673_0:0016e8
5471876at2759	90247_0:00469c
5471876at2759	90988_0:0014d3
5471876at2759	90988_0:001deb
5471876at2759	90988_0:002adb
5471876at2759	9103_0:004008
5471876at2759	91411_0:000402
5471876at2759	9160_0:002079
5471876at2759	91739_0:00013f
5471876at2759	91951_0:0041a4
5471876at2759	9258_0:0043a8
5471876at2759	9261_0:003afe
5471876at2759	9305_0:003050
5471876at2759	93162_0:004b3d
5471876at2759	933632_0:000f21
5471876at2759	9337_0:004817
5471876at2759	93504_0:00064b
5471876at2759	935657_0:00052d
5471876at2759	9361_0:000d26
5471876at2759	9365_0:0029b8
5471876at2759	9371_0:0023cf
5471876at2759	93721_0:001076
5471876at2759	93934_0:003e67
5471876at2759	9402_0:0002cc
5471876at2759	9407_0:000583
5471876at2759	9417_0:0002c9
5471876at2759	9417_0:00209d
5471876at2759	941984_0:0021c9
5471876at2759	941984_0:0030aa
5471876at2759	9423_0:0046b0
5471876at2759	9430_0:001683
5471876at2759	9447_0:000aea
5471876at2759	94827_0:000d65
5471876at2759	9483_0:0011de
5471876at2759	94885_0:001a7d
5471876at2759	9515_0:0049f6
5471876at2759	9531_0:003200
5471876at2759	9541_0:0011e5
5471876at2759	9544_0:00129f
5471876at2759	9545_0:0023b8
5471876at2759	9565_0:0014e0
5471876at2759	9568_0:004b88
5471876at2759	95912_0:0041bf
5471876at2759	9597_0:001bb0
5471876at2759	9598_0:001d99
5471876at2759	9601_0:001aa2
5471876at2759	9606_0:00194d
5471876at2759	9606_0:001c7b
5471876at2759	9615_0:0023fd
5471876at2759	9627_0:000854
5471876at2759	9643_0:0018bf
5471876at2759	9644_0:002e62
5471876at2759	9646_0:00171a
5471876at2759	9657_0:001ea6
5471876at2759	9685_0:001934
5471876at2759	9689_0:0015d8
5471876at2759	9691_0:004d0b
5471876at2759	9694_0:00155d
5471876at2759	9696_0:001761
5471876at2759	9704_0:002578
5471876at2759	9708_0:00440b
5471876at2759	9711_0:001773
5471876at2759	9713_0:002473
5471876at2759	9715_0:003842
5471876at2759	9716_0:0042e8
5471876at2759	9720_0:004aa0
5471876at2759	9731_0:0045e1
5471876at2759	9733_0:004add
5471876at2759	9739_0:002910
5471876at2759	9749_0:003ded
5471876at2759	9755_0:0036f7
5471876at2759	9771_0:002b67
5471876at2759	9785_0:004b14
5471876at2759	9793_0:001d8b
5471876at2759	9796_0:004018
5471876at2759	9798_0:003ff2
5471876at2759	9823_0:00257d
5471876at2759	9837_0:002f09
5471876at2759	9838_0:003631
5471876at2759	9860_0:0017b4
5471876at2759	9880_0:002b58
5471876at2759	9913_0:0042cf
5471876at2759	9915_0:003fe1
5471876at2759	9925_0:00404a
5471876at2759	9940_0:00438a
5471876at2759	9974_0:004ef1
5471876at2759	9978_0:001968
5471876at2759	9986_0:001f01
5471876at2759	9994_0:001910
5471876at2759	9995_0:0032ce
5471876at2759	9999_0:004311
5821at314295	61853_0:00458b
